7.834696513129574	0.045125364035164275
35.105467068445975	0.12793529074578633
51.37752905725355	0.2857825347923144
64.63624623331899	0.2886821194253371
89.49634093844166	0.14198281982549835
154.28325441239775	0.14271301682394938
164.37795953508393	0.9880171261122231
174.92466637968144	0.014416090551030498
192.25139905294876	1.0
257.03831252690486	0.023063593014997098
269.09169177787345	0.012058851420447606
279.1863969005596	0.02141577464191978
294.8557899268188	0.5289259518381152
322.87989668532066	0.014230785552318907
333.125269048644	0.028839158555734948
397.91218252260006	0.13206766917977011
423.07361170899696	0.11968485476007641
435.8803271631511	0.11154834556994377
493.1338786052518	0.04074585886024964
522.815325010762	0.31353226556079894
538.7860525182953	0.3144009349214299
552.496771416272	0.023241967389119145
576.7541971588463	0.04277383052077663
622.5570383125269	0.4859263209875988
641.5411106328024	0.5756898828361114
652.238484718037	0.6107316714213146
679.6599225139905	0.49830102161191275
751.980198019802	0.9245283359250076
771.4162720619888	0.013934785446390877
782.4149806284976	0.9763473632187416
870.8566508824795	0.016090298186555337
881.2526904864399	0.5469028585843718
898.4287559190701	0.012482782586231339
988.0757640981489	0.1631973169770665
1010.675850193715	0.16601532344582312
1026.194575979337	0.11359157663299914
1080.7361170899699	0.08668924357553666
1110.41756349548	0.5819259613368767
1128.949634093844	0.6214930068844294
1139.9483426603529	0.01187250249049284
1166.9177787343951	0.0858706731331151
1210.0086095566078	0.4744299436010421
1231.8553594489883	0.34226158078663543
1269.8235040895393	0.5041367650924352
1339.4317692638829	0.1218464412648831
1372.7292294446836	0.12562338769354972
1475.4842875591905	0.388828975089402
1568.4459750322858	0.13763854851586332
1578.3900129143349	0.05531257983104281
1598.1274214377959	0.05537205882765486
1616.3581575548858	0.1459965200404635
1668.1876883340508	0.08713635501941264
1697.8691347395609	0.3425054762385864
1719.113215669393	0.3290854309445936
1757.232027550581	0.08732663665309903
1797.6108480413259	0.15074857441072387
1822.018941024537	0.08276872268396525
1859.9870856650882	0.15600893352065429
1926.8833405079638	0.16023065536483486
1962.8928110202323	0.1681821736584283
2026.6250538097288	0.02242088896493127
2056.306500215239	0.08920357459992466
2103.7666810159276	0.021735187132342945
2156.0482135170037	0.05181171435288047
2206.5217391304345	0.053675532981114916
2255.789926818769	0.039210526888285385
2285.320705983642	0.07549455444567846
2309.4274644855786	0.07859440995976555
2347.39560912613	0.043250798092737755
2385.0624192854066	0.023476822674099153
2450.150667240637	0.022875723421131873
2514.485578992682	0.05455474623182145
2553.0563925957813	0.0568613600716288
2614.2272922944467	0.015407754648120284
2643.7580714593196	0.010226030824978392
2655.9621179509254	0.010468791033747097
2693.9302625914765	0.01659480107968948
2743.499784761085	0.02862205331655279
2796.6853207059835	0.028693791872333545
