16.522410655574756	0.055684415096417514
262.3354181640237	1.0
524.6708363280474	0.6513146644188572
788.3550227088526	0.3057543510592667
1051.0276329270716	0.13406700613045605
1315.3862034162678	0.0993780627497972
1581.0935421222455	0.0690653784323407
1851.5215695869588	0.03673640356260595
2118.9148685639134	0.06377580965940782
2389.0057039744315	0.0184205482569827
2664.828804306271	0.03983767709929983
2932.222103283226	0.012122814696013916
3214.4518526447782	0.022102592289655488
3439.6961448473076	0.012223371566667944
4348.091538849723	0.030763718593305404
